Этап;Параметр;Наименование;Измерено;Единица;Нижняя граница;Верхняя граница;Результат;Атрибуты
"yalk_overload";"ubsi.yalk.overload.-12 В.34.58";"ЯЛК: -12 В на 34, наблюдение 58";726.75;"код";721.25;731.25;"НОРМА";"baseline_code=726.250000; current_code=726.750000; delta_code=0.500000; impact_count=160; impact_index=111; lower_delta_code=-5.000000; observed_channel=58; polarity=-12 В; stressed_channel=34; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.34.59";"ЯЛК: -12 В на 34, наблюдение 59";736;"код";730.5;740.5;"НОРМА";"baseline_code=735.500000; current_code=736.000000; delta_code=0.500000; impact_count=160; impact_index=111; lower_delta_code=-5.000000; observed_channel=59; polarity=-12 В; stressed_channel=34; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.34.60";"ЯЛК: -12 В на 34, наблюдение 60";741.75;"код";736;746;"НОРМА";"baseline_code=741.000000; current_code=741.750000; delta_code=0.750000; impact_count=160; impact_index=111; lower_delta_code=-5.000000; observed_channel=60; polarity=-12 В; stressed_channel=34; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.34.61";"ЯЛК: -12 В на 34, наблюдение 61";750.75;"код";746;756;"НОРМА";"baseline_code=751.000000; current_code=750.750000; delta_code=-0.250000; impact_count=160; impact_index=111; lower_delta_code=-5.000000; observed_channel=61; polarity=-12 В; stressed_channel=34; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.34.62";"ЯЛК: -12 В на 34, наблюдение 62";755.5;"код";751;761;"НОРМА";"baseline_code=756.000000; current_code=755.500000; delta_code=-0.500000; impact_count=160; impact_index=111; lower_delta_code=-5.000000; observed_channel=62; polarity=-12 В; stressed_channel=34; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.34.63";"ЯЛК: -12 В на 34, наблюдение 63";771.75;"код";767.75;777.75;"НОРМА";"baseline_code=772.750000; current_code=771.750000; delta_code=-1.000000; impact_count=160; impact_index=111; lower_delta_code=-5.000000; observed_channel=63; polarity=-12 В; stressed_channel=34; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.34.64";"ЯЛК: -12 В на 34, наблюдение 64";760;"код";754;764;"НОРМА";"baseline_code=759.000000; current_code=760.000000; delta_code=1.000000; impact_count=160; impact_index=111; lower_delta_code=-5.000000; observed_channel=64; polarity=-12 В; stressed_channel=34; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.34.65";"ЯЛК: -12 В на 34, наблюдение 65";776.25;"код";770.75;780.75;"НОРМА";"baseline_code=775.750000; current_code=776.250000; delta_code=0.500000; impact_count=160; impact_index=111; lower_delta_code=-5.000000; observed_channel=65; polarity=-12 В; stressed_channel=34; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.34.66";"ЯЛК: -12 В на 34, наблюдение 66";778.5;"код";772.75;782.75;"НОРМА";"baseline_code=777.750000; current_code=778.500000; delta_code=0.750000; impact_count=160; impact_index=111; lower_delta_code=-5.000000; observed_channel=66; polarity=-12 В; stressed_channel=34; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.34.67";"ЯЛК: -12 В на 34, наблюдение 67";789.75;"код";784.25;794.25;"НОРМА";"baseline_code=789.250000; current_code=789.750000; delta_code=0.500000; impact_count=160; impact_index=111; lower_delta_code=-5.000000; observed_channel=67; polarity=-12 В; stressed_channel=34; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.-12 В.34.68";"ЯЛК: -12 В на 34, наблюдение 68";786.75;"код";782.25;792.25;"НОРМА";"baseline_code=787.250000; current_code=786.750000; delta_code=-0.500000; impact_count=160; impact_index=111; lower_delta_code=-5.000000; observed_channel=68; polarity=-12 В; stressed_channel=34; upper_delta_code=5.000000"
