Этап;Параметр;Наименование;Измерено;Единица;Нижняя граница;Верхняя граница;Результат;Атрибуты
"yalk_contact_thresholds";"ubsi.yalk.signal.42.2";"ЯЛК адрес 42: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=426.250000; channel=39; channel_count=80; channel_index=39; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1450.250000; scan_order=channel_major; section=YALK; signal=1; ulk_address=42; v7_v=2.349257; yalk_v=2.342654"
"yalk_contact_thresholds";"ubsi.yalk.signal.43.0";"ЯЛК адрес 43: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=115.187500; channel=40; channel_count=80; channel_index=40; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=115.187500; scan_order=channel_major; section=YALK; signal=0; ulk_address=43; v7_v=-0.072206; yalk_v=-0.072798"
"yalk_contact_thresholds";"ubsi.yalk.signal.43.1";"ЯЛК адрес 43: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=227.562500; channel=40; channel_count=80; channel_index=40; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=227.562500; scan_order=channel_major; section=YALK; signal=0; ulk_address=43; v7_v=0.805660; yalk_v=0.799812"
"yalk_contact_thresholds";"ubsi.yalk.signal.43.2";"ЯЛК адрес 43: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=428.687500; channel=40; channel_count=80; channel_index=40; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1452.687500; scan_order=channel_major; section=YALK; signal=1; ulk_address=43; v7_v=2.367856; yalk_v=2.361581"
"yalk_contact_thresholds";"ubsi.yalk.signal.45.0";"ЯЛК адрес 45: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=117.125000; channel=41; channel_count=80; channel_index=41; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=117.125000; scan_order=channel_major; section=YALK; signal=0; ulk_address=45; v7_v=-0.055655; yalk_v=-0.057753"
"yalk_contact_thresholds";"ubsi.yalk.signal.45.1";"ЯЛК адрес 45: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=230.250000; channel=41; channel_count=80; channel_index=41; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=230.250000; scan_order=channel_major; section=YALK; signal=0; ulk_address=45; v7_v=0.827597; yalk_v=0.820681"
"yalk_contact_thresholds";"ubsi.yalk.signal.45.2";"ЯЛК адрес 45: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=432.625000; channel=41; channel_count=80; channel_index=41; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1456.625000; scan_order=channel_major; section=YALK; signal=1; ulk_address=45; v7_v=2.402256; yalk_v=2.392157"
"yalk_contact_thresholds";"ubsi.yalk.signal.46.0";"ЯЛК адрес 46: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=120.187500; channel=42; channel_count=80; channel_index=42; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=120.187500; scan_order=channel_major; section=YALK; signal=0; ulk_address=46; v7_v=-0.039000; yalk_v=-0.033973"
"yalk_contact_thresholds";"ubsi.yalk.signal.46.1";"ЯЛК адрес 46: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=231.187500; channel=42; channel_count=80; channel_index=42; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=231.187500; scan_order=channel_major; section=YALK; signal=0; ulk_address=46; v7_v=0.831023; yalk_v=0.827961"
"yalk_contact_thresholds";"ubsi.yalk.signal.46.2";"ЯЛК адрес 46: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=432.250000; channel=42; channel_count=80; channel_index=42; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1456.250000; scan_order=channel_major; section=YALK; signal=1; ulk_address=46; v7_v=2.399070; yalk_v=2.389245"
"yalk_contact_thresholds";"ubsi.yalk.signal.47.0";"ЯЛК адрес 47: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=104.000000; channel=43; channel_count=80; channel_index=43; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=104.000000; scan_order=channel_major; section=YALK; signal=0; ulk_address=47; v7_v=-0.164220; yalk_v=-0.159671"
"yalk_contact_thresholds";"ubsi.yalk.signal.47.1";"ЯЛК адрес 47: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=217.062500; channel=43; channel_count=80; channel_index=43; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=217.062500; scan_order=channel_major; section=YALK; signal=0; ulk_address=47; v7_v=0.716923; yalk_v=0.718278"
"yalk_contact_thresholds";"ubsi.yalk.signal.47.2";"ЯЛК адрес 47: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=418.562500; channel=43; channel_count=80; channel_index=43; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1442.562500; scan_order=channel_major; section=YALK; signal=1; ulk_address=47; v7_v=2.291140; yalk_v=2.282959"
"yalk_contact_thresholds";"ubsi.yalk.signal.48.0";"ЯЛК адрес 48: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=111.500000; channel=44; channel_count=80; channel_index=44; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=111.500000; scan_order=channel_major; section=YALK; signal=0; ulk_address=48; v7_v=-0.096059; yalk_v=-0.101432"
"yalk_contact_thresholds";"ubsi.yalk.signal.48.1";"ЯЛК адрес 48: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=225.250000; channel=44; channel_count=80; channel_index=44; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=225.250000; scan_order=channel_major; section=YALK; signal=0; ulk_address=48; v7_v=0.784765; yalk_v=0.781855"
"yalk_contact_thresholds";"ubsi.yalk.signal.48.2";"ЯЛК адрес 48: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=425.937500; channel=44; channel_count=80; channel_index=44; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1449.937500; scan_order=channel_major; section=YALK; signal=1; ulk_address=48; v7_v=2.349251; yalk_v=2.340227"
"yalk_contact_thresholds";"ubsi.yalk.signal.49.0";"ЯЛК адрес 49: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=113.500000; channel=45; channel_count=80; channel_index=45; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=113.500000; scan_order=channel_major; section=YALK; signal=0; ulk_address=49; v7_v=-0.082206; yalk_v=-0.085902"
"yalk_contact_thresholds";"ubsi.yalk.signal.49.1";"ЯЛК адрес 49: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=224.937500; channel=45; channel_count=80; channel_index=45; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=224.937500; scan_order=channel_major; section=YALK; signal=0; ulk_address=49; v7_v=0.795709; yalk_v=0.779429"
"yalk_contact_thresholds";"ubsi.yalk.signal.49.2";"ЯЛК адрес 49: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=427.562500; channel=45; channel_count=80; channel_index=45; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1451.562500; scan_order=channel_major; section=YALK; signal=1; ulk_address=49; v7_v=2.367474; yalk_v=2.352845"
"yalk_contact_thresholds";"ubsi.yalk.signal.50.0";"ЯЛК адрес 50: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=122.500000; channel=46; channel_count=80; channel_index=46; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=122.500000; scan_order=channel_major; section=YALK; signal=0; ulk_address=50; v7_v=-0.030326; yalk_v=-0.016016"
"yalk_contact_thresholds";"ubsi.yalk.signal.50.1";"ЯЛК адрес 50: контакт при 0.900000 В";1;"лог.";0;0;"FAIL";"analog_code=232.875000; channel=46; channel_count=80; channel_index=46; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=1256.875000; scan_order=channel_major; section=YALK; signal=1; ulk_address=50; v7_v=0.838220; yalk_v=0.841065"
"yalk_contact_thresholds";"ubsi.yalk.signal.50.2";"ЯЛК адрес 50: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=432.187500; channel=46; channel_count=80; channel_index=46; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1456.187500; scan_order=channel_major; section=YALK; signal=1; ulk_address=50; v7_v=2.391336; yalk_v=2.388759"
"yalk_contact_thresholds";"ubsi.yalk.signal.51.0";"ЯЛК адрес 51: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=112.875000; channel=47; channel_count=80; channel_index=47; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=112.875000; scan_order=channel_major; section=YALK; signal=0; ulk_address=51; v7_v=-0.087689; yalk_v=-0.090755"
"yalk_contact_thresholds";"ubsi.yalk.signal.51.1";"ЯЛК адрес 51: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=227.250000; channel=47; channel_count=80; channel_index=47; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=227.250000; scan_order=channel_major; section=YALK; signal=0; ulk_address=51; v7_v=0.803330; yalk_v=0.797386"
"yalk_contact_thresholds";"ubsi.yalk.signal.51.2";"ЯЛК адрес 51: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=430.062500; channel=47; channel_count=80; channel_index=47; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1454.062500; scan_order=channel_major; section=YALK; signal=1; ulk_address=51; v7_v=2.377950; yalk_v=2.372258"
"yalk_contact_thresholds";"ubsi.yalk.signal.52.0";"ЯЛК адрес 52: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=114.625000; channel=48; channel_count=80; channel_index=48; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=114.625000; scan_order=channel_major; section=YALK; signal=0; ulk_address=52; v7_v=-0.072700; yalk_v=-0.077166"
"yalk_contact_thresholds";"ubsi.yalk.signal.52.1";"ЯЛК адрес 52: контакт при 0.900000 В";1;"лог.";0;0;"FAIL";"analog_code=226.562500; channel=48; channel_count=80; channel_index=48; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=1250.562500; scan_order=channel_major; section=YALK; signal=1; ulk_address=52; v7_v=0.801961; yalk_v=0.792047"
"yalk_contact_thresholds";"ubsi.yalk.signal.52.2";"ЯЛК адрес 52: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=427.687500; channel=48; channel_count=80; channel_index=48; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1451.687500; scan_order=channel_major; section=YALK; signal=1; ulk_address=52; v7_v=2.368353; yalk_v=2.353816"
"yalk_contact_thresholds";"ubsi.yalk.signal.53.0";"ЯЛК адрес 53: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=115.812500; channel=49; channel_count=80; channel_index=49; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=115.812500; scan_order=channel_major; section=YALK; signal=0; ulk_address=53; v7_v=-0.068837; yalk_v=-0.067945"
"yalk_contact_thresholds";"ubsi.yalk.signal.53.1";"ЯЛК адрес 53: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=228.312500; channel=49; channel_count=80; channel_index=49; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=228.312500; scan_order=channel_major; section=YALK; signal=0; ulk_address=53; v7_v=0.809782; yalk_v=0.805636"
"yalk_contact_thresholds";"ubsi.yalk.signal.53.2";"ЯЛК адрес 53: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=431.375000; channel=49; channel_count=80; channel_index=49; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1455.375000; scan_order=channel_major; section=YALK; signal=1; ulk_address=53; v7_v=2.389284; yalk_v=2.382450"
"yalk_contact_thresholds";"ubsi.yalk.signal.54.0";"ЯЛК адрес 54: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=115.625000; channel=50; channel_count=80; channel_index=50; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=115.625000; scan_order=channel_major; section=YALK; signal=0; ulk_address=54; v7_v=-0.055903; yalk_v=-0.069401"
"yalk_contact_thresholds";"ubsi.yalk.signal.54.1";"ЯЛК адрес 54: контакт при 0.900000 В";1;"лог.";0;0;"FAIL";"analog_code=229.312500; channel=50; channel_count=80; channel_index=50; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=1253.312500; scan_order=channel_major; section=YALK; signal=1; ulk_address=54; v7_v=0.814870; yalk_v=0.813401"
"yalk_contact_thresholds";"ubsi.yalk.signal.54.2";"ЯЛК адрес 54: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=428.500000; channel=50; channel_count=80; channel_index=50; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1452.500000; scan_order=channel_major; section=YALK; signal=1; ulk_address=54; v7_v=2.365652; yalk_v=2.360125"
"yalk_contact_thresholds";"ubsi.yalk.signal.55.0";"ЯЛК адрес 55: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=130.125000; channel=51; channel_count=80; channel_index=51; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=130.125000; scan_order=channel_major; section=YALK; signal=0; ulk_address=55; v7_v=0.049179; yalk_v=0.043194"
"yalk_contact_thresholds";"ubsi.yalk.signal.55.1";"ЯЛК адрес 55: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=244.812500; channel=51; channel_count=80; channel_index=51; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=244.812500; scan_order=channel_major; section=YALK; signal=0; ulk_address=55; v7_v=0.934685; yalk_v=0.933761"
"yalk_contact_thresholds";"ubsi.yalk.signal.55.2";"ЯЛК адрес 55: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=446.312500; channel=51; channel_count=80; channel_index=51; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1470.312500; scan_order=channel_major; section=YALK; signal=1; ulk_address=55; v7_v=2.506051; yalk_v=2.498442"
"yalk_contact_thresholds";"ubsi.yalk.signal.56.0";"ЯЛК адрес 56: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=117.500000; channel=52; channel_count=80; channel_index=52; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=117.500000; scan_order=channel_major; section=YALK; signal=0; ulk_address=56; v7_v=-0.054845; yalk_v=-0.054841"
"yalk_contact_thresholds";"ubsi.yalk.signal.56.1";"ЯЛК адрес 56: контакт при 0.900000 В";1;"лог.";0;0;"FAIL";"analog_code=230.125000; channel=52; channel_count=80; channel_index=52; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=1254.125000; scan_order=channel_major; section=YALK; signal=1; ulk_address=56; v7_v=0.820684; yalk_v=0.819710"
"yalk_contact_thresholds";"ubsi.yalk.signal.56.2";"ЯЛК адрес 56: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=431.812500; channel=52; channel_count=80; channel_index=52; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1455.812500; scan_order=channel_major; section=YALK; signal=1; ulk_address=56; v7_v=2.384494; yalk_v=2.385847"
"yalk_contact_thresholds";"ubsi.yalk.signal.57.0";"ЯЛК адрес 57: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=118.875000; channel=53; channel_count=80; channel_index=53; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=118.875000; scan_order=channel_major; section=YALK; signal=0; ulk_address=57; v7_v=-0.040526; yalk_v=-0.044164"
"yalk_contact_thresholds";"ubsi.yalk.signal.57.1";"ЯЛК адрес 57: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=231.437500; channel=53; channel_count=80; channel_index=53; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=231.437500; scan_order=channel_major; section=YALK; signal=0; ulk_address=57; v7_v=0.837326; yalk_v=0.829902"
"yalk_contact_thresholds";"ubsi.yalk.signal.57.2";"ЯЛК адрес 57: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=434.312500; channel=53; channel_count=80; channel_index=53; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1458.312500; scan_order=channel_major; section=YALK; signal=1; ulk_address=57; v7_v=2.408153; yalk_v=2.405260"
"yalk_contact_thresholds";"ubsi.yalk.signal.58.0";"ЯЛК адрес 58: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=113.500000; channel=54; channel_count=80; channel_index=54; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=113.500000; scan_order=channel_major; section=YALK; signal=0; ulk_address=58; v7_v=-0.096833; yalk_v=-0.085902"
